Manufacturer;Model;Applications;Total Power (shaft horsepower);Total Specific Fuel Consumption (shaft horsepower per hour);Total Airflow (pounds per second);Overall Pressure Ratio;Spools count;Low-Pressure Compressor;High-Pressure Compressor;High-Pressure Turbine;Intermediate Pressure Turbine;Low-Pressure Turbine;Length (inches);Width/Diameter (inches);Weight (dry, pounds);;
Allison;250-C30G;Bell 222;650;0,592;6;8,6;1 + FT;-;1C;2;-;2;43,2;25,5;258;;
Allison;250-C30G/2;Bell 230;650;0,592;6;8,6;1 + FT;-;1C;2;-;2;43,2;25,5;258;;
Allison;250-C30L;(see military turboshaft specifications);;;;;;;;;;;;;;;
Allison;250-C30M;AS350D;650;0,592;6;8,6;1 + FT;-;1C;2;-;2;43,2;25,5;258;;
Allison;250-C30P;Bell 206L-3/L-4;650;0,592;6;8,6;1 + FT;-;1C;2;-;2;43,2;25,5;258;;
Allison;250-C30R;(see military turboshaft specifications);;;;;;;;;;;;;;;
Allison;250-C30R/1;(see military turboshaft specifications);;;;;;;;;;;;;;;
Allison;250-C30R/2;(see military turboshaft specifications);;;;;;;;;;;;;;;
Allison;250-C30R/3;(see military turboshaft specifications);;;;;;;;;;;;;;;
Allison;250-C30R/3M;(see military turboshaft specifications);;;;;;;;;;;;;;;
Allison;250-C30S;S-76A-2;650;0,592;6;8,6;1 + FT;-;1C;2;-;2;43,2;25,5;258;;
Allison;250-C30U;(see military turboshaft specifications);;;;;;;;;;;;;;;
Allison;250-C40B;Bell 430;715;0,57;;9,2;1 + FT;-;1C;2;-;2;41;25,1;280;;
Allison (Rolls-Royce);250-C47B;Bell 407;650;0,58;6;9,2;1 + FT;-;1C;2;-;2;41;25,1;274;;
Allison (Rolls-Royce);250-C47M;MD600N;650;0,58;6;9,2;1 + FT;-;1C;2;-;2;41;25,1;274;;
Allison;501-D13;L-188A/C Electra;3.750;;;;1;-;14;4;-;-;;;;;
Allison;501-D13A;L-188A/C Electra;3.750;;;;1;-;14;4;-;-;;;;;
Allison;501-D13D;Convair CV-580;3.460;;;;1;-;14;4;-;-;;;;;
Allison;501-D13H;Convair CV-580;;;;;1;-;14;4;-;-;;;;;
Allison;501-D15;L-188A/C Electra;4.050;;;;1;-;14;4;-;-;;;;;
Allison;501-D22;Lockheed L-382;3.755;;;;1;-;14;4;-;-;146;44,6;;;
Allison;501-D22A;Lockheed L-100-20/-30;4.590;0,52;33;9,6;1;-;14;4;-;-;146;44,6;1.834;;
Allison;501-D22C;B-377GT Guppy 201;4.368;0,52;33;9,6;1;-;14;4;-;-;146;44,6;;;
Allison;501-D22G;Convair CV-5800;4.368;0,52;33;9,6;1;-;14;4;-;-;146;44,6;;;
Allison (Rolls-Royce);AE 2100A;Saab 2000;4.152;0,46;;17;1 + FT;-;14;2;-;2;118;28,7;1.641;;
Allison (Rolls-Royce);AE 2100C;N-250-50/-100 (not produced);;;;;1 + FT;-;14;2;-;2;;;;;
Avco Lycoming;AL5512;Boeing 234ER/LR/UT, Boeing 360 (not produced);4.200;0,52;;8,2;2;-;7 + 1C;2;-;2;;;;;
Avco Lycoming;LTC 4B-8D;Bell 214A;2.250;0,63;;6;1 + FT;-;7 + 1C;2;-;2;44;24;605;;
Avco Lycoming;LTC 4B-12;;4.600;0,52;27;8,5;1 + FT;-;7 + 1C;2;-;2;;;;;
Avco Lycoming;LTC 4R-1;;3.750;0,55;25;8;1 + FT;-;7 + 1C;2;-;2;;;;;
Avco Lycoming;LTC 4R-3;;4.526;0,52;27;8;1 + FT;-;7 + 1C;2;-;2;;;;;
Avco Lycoming;LTC 4V-1;;5.000;0,41;26;;2 + FT;-;8;2;-;2;;;;;
Avco Lycoming;LTP 101-600A-1A;Cessna/Riley 421, Turbo Thrush, Ag-Cat, AT-302/-302A, Do 28D-5X;615;0,544;;8,5;1 + FT;-;1 + 1C;1;-;1;37,4;21;325;;
Avco Lycoming;LTP 101-700A-1A;Cessna/Riley 421, Turbo Thrush, Ag-Cat, Piaggio P166;700;0,544;;8,6;1 + FT;-;1 + 1C;1;-;1;37,4;21;335;;
Avco Lycoming;LTS 101-600A-2;AS350C/D/D1;615;0,571;5;8,5;1 + FT;-;1 + 1C;1;-;1;30,9;22,4;253;;
Avco Lycoming;LTS 101-600A-3;AS350C/D/D1;615;0,582;;8,4;1 + FT;-;1 + 1C;1;-;1;31,5;22,4;265;;
Avco Lycoming;LTS 101-600A-3A;AS350C/D/D1;650;;;;1 + FT;-;1 + 1C;1;-;1;31,5;22,4;;;
Avco Lycoming;LTS 101-650B-1;BK117A1/A3/A4;650;0,577;;8,4;1 + FT;-;1 + 1C;1;-;1;31,1;25,4;273;;
Avco Lycoming;LTS 101-650C-2;Bell 222;675;0,572;;;1 + FT;-;1 + 1C;1;-;1;31,3;22,6;241;;
Avco Lycoming;LTS 101-650C-3;Bell 222;675;0,572;;8,4;1 + FT;-;1 + 1C;1;-;1;31,3;22,6;241;;
Avco Lycoming;LTS 101-650C-3A;Bell 222;675;0,572;;8,4;1 + FT;-;1 + 1C;1;-;1;31,3;22,6;241;;
Avco Lycoming;LTS 101-700D-2;AS350SuperB2;;;;;1 + FT;-;1 + 1C;1;-;1;;;;;
Avco Lycoming;LTS 101-750B-1;BK117B/B1/B2;727;0,577;;8,4;1 + FT;-;1 + 1C;1;-;1;31,3;25,4;271;;
Avco Lycoming;LTS 101-750B-2;AS366;742;0,57;;8,8;1 + FT;-;1 + 1C;1;-;1;32,4;24,7;268;;
Avco Lycoming;LTS 101-750C-1;Bell 222B/UT;735;0,577;;8,8;1 + FT;-;1 + 1C;1;-;1;31,3;22,6;244;;
Avco Lycoming;T5311A;Bell 204B, AB204A;1.100;0,68;11;6,1;1 + FT;-;5 + 1C;1;-;2;47,6;23;496;;
Avco Lycoming;T5313A;Bell 205A, AB205A-1;1.400;0,58;13;7,4;1 + FT;-;5 + 1C;2;-;2;47,6;23;;;
Avco Lycoming;T5313B;Bell 204B-2, Bell 205A1;1.400;0,58;13;7,4;1 + FT;-;5 + 1C;2;-;2;47,6;23;544;;
Avco Lycoming;T5317A;Bell 205A1, Kaman K-Max;1.500;0,59;12;8;1 + FT;-;5 + 1C;2;-;2;47,6;23;564;;
Avco Lycoming;T5319A;;1.800;0,59;12;8;1 + FT;-;5 + 1C;2;-;2;;;;;
Avco Lycoming;T5321A;;1.800;0,59;12;8;1 + FT;-;5 + 1C;2;-;2;;;;;
Avco Lycoming;T5508D;Bell 214B/B-1/C;2.930;0,592;;;1 + FT;-;7 + 1C;2;-;2;44;24;605;;
Avco Lycoming (Textron Lycoming);T55-L-714A;Boeing 414-100 Super D;4.867;0,5;;9,3;1 + FT;-;7 + 1C;2;-;2;48,5;28,7;832;;
Baranov (OMSK);TVD-20-03;An-38-200, T-101V;1.380;0,506;;;1 + FT;-;7 + 1C;2;-;2;69,7;33,5;628;;
Bristol;Proteus 625;Britannia 101 prototypes;2.660;;;;;;;;;;;;;;
Bristol;Proteus 705;Britannia 101/102;3.600;;;;;;;;;;;;;;
Bristol;Proteus 755;Britannia 301/302/306/307/307F/308/308F/309, 200 (not produced);3.925;;;;;;;;;;;;;;
Bristol;Proteus 765;Britannia 311/312/312F/313/314/317/318/324;4.440;;;;;;;;;;;;;;
de Havilland;Gnome H.1000 Mk.501;Whirlwind 3, Bell 204B;;;;;1 + FT;-;10;2;-;1;;;;;
de Havilland (Bristol Siddeley);Gnome H.1200 Mk.610;Bell 203, AZ-101G (not produced);1.350;0,62;12;8,1;1 + FT;-;10;2;-;1;;;;;
de Havilland (Bristol Siddeley);Gnome H.1200 Mk.640;Vertol 107-2;;;;;1 + FT;-;10;2;-;1;;;;;
Garrett;TPE331-1-100F;Porter;705;0,571;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-101;Interceptor 400, PC-6/C1 Turbo-Porter;705;0,571;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-101B;Turbo 18 (Turboliner);705;0,571;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-101E;Jetliner 600;705;0,571;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-101F;PC-6/C2-H2 Turbo-Porter, Peacemaker;705;0,571;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-101Z;S2R Turbo Thrush;705;0,571;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-151A;MU-2DP/F/G;705;0,571;;8,3;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-151G;Merlin IIB;705;0,571;;8,3;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-151K;Turbo Commander;705;0,571;;8,3;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1-151Z;G164B;705;0,571;;8,3;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1U;;705;;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-1UA;;705;;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-2-201C;C-212;715;0,556;;8,3;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-2-251A;Skyvan III;715;0,556;;8,3;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-2U-201A;;;;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-2UA-203D;Goose;755;;;;1;-;2C;3;-;-;43;26;336;;
Garrett;TPE331-3-301;;840;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3-303;;840;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3A-301W;Jetstream 3M (not produced);840;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3U-303G;Merlin III/IIIA/IV/IVA, Metro;904;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3U-303N;S55T;904;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3U-303V;Jetstream 3;904;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3U-304G;Merlin III/IIIA/IV/IVA, Metro I/II/IIA;904;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3UW-304G;Metro II/IIA;904;0,548;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3W-301A;;904;;;;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-3W-304G;;904;;;;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-251C;C-211-100;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-251K;Turbo Commander 690/690A/680B;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-252C;C-212-100;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-252D;Do 228-101/-201/-202/-202K;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-252K;Turbo Commander 690A/690B;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-252M;MU-2N/P;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-254K;Jetprop Commander 690C/690D;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5-255K;Turbo Commander 690/690A/690B, Jetprop Commander 690C/690D;840;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5A-252D;Do 228-212;834;;;;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5AB-252D;Do 228-212;834;;;;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-5B-252D;Do 228-212;834;;;;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6-251M;MU-2J/K/L/M;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6-252B;King Air B100;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6-252L;Merlin IIB;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6-252M;MU-2J/K/L/M, FU24-950/954, FU24A-950/954;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6-252T;Skyvan;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6-253B;King Air B100;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6A-251M;MU-2J/K/L/M;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-6A-252M;MU-2J/K/L/M;808;0,577;;10,3;1;-;2C;3;-;-;43;26;355;;
Garrett;TPE331-8-401S;Conquest II;;0,568;;10,3;1;-;2C;3;-;-;43;26;370;;
Garrett;TPE331-8-402S;Conquest II;;0,568;;10,3;1;-;2C;3;-;-;43;26;370;;
Garrett;TPE331-8-422S;Conquest II;;0,568;;10,3;1;-;2C;3;-;-;43;26;370;;
Garrett;TPE331-9-???S;Conquest II;;0,568;;10,3;1;-;2C;3;-;-;43;26;370;;
Garrett;TPE331-10-501C;C-212-200;;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10-501K;Commander 980;;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10-501M;MU-2J/K/L/M;;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10-501C;C-212-200;;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10-511K;Commander 1000;;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10-511M;MU-2J/K/L/M;;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10A;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10AV-511B;King Air B100;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10AV-511KA;Kilo Alpha 290;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10AV-511M;MU-2J/K/L/M, FU24-950/954, FU24A-950/954;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10G-511D;Do 228-???;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10GP-511D;Do 228-???;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10GT-511D;Do 228-???;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-511S;Conquest II;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-512S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-513S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-514S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-515S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-531S;Conquest II;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-532S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-533S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-534S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10N-535S;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10P-511D;Do 228-???;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10R-501C;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10R-502C;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10R-511C;C-212-200;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10R-512C;C-212-200;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10R-513C;C-212-300;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-511D;Do 228-202K;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-511K;Turbo Commander 690A/690B, Commander 840/900;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-511M;MU-2N/P;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-512K;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-513K;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-515K;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-516K;Turbo Commander 690A/690B, Commander 840/900;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10T-517K;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10U-501G;Merlin IIIB;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10U-502G;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10U-503G;Merlin 300 (IIIC);984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10U-511G;Merlin IIIB;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10U-512G;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10U-513G;Merlin 300 (IIIC);984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UA-511G;Metro II/IIA;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UA-511G;Metro II/IIA;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UF-501H;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UF-511H;Jetstream 3108;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UF-512H;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UF-513H;Jetstream 3101/3103/3107;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UF-514H;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UF-515H;Jetstream 3101;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UF-516H;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UG-513H;Jetstream 3101/3102/3108;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UG-514H;Jetstream 3101/3102;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UG-515H;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UG-516H;;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UGR-513H;Jetstream 3101/3102;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UGR-514H;Jetstream 3101/3102/3109;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UGR-515H;Jetstream 3112;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UGR-516H;Jetstream 3112;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UK;;1.045;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-10UR-513H;Jetstream 3101/3102/3103/3112;984;0,55;;10,8;1;-;2C;3;-;-;46;26;380;;
Garrett;TPE331-11-601W;(see military turboshaft specifications);;;;;;;;;;;;;;;
Garrett;TPE331-11U-601G;Metro III, Metro 23-11;1.000;0,53;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-11U-602G;;1.000;0,53;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-11U-611G;Metro III, Metro 23-11;1.000;0,53;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-11U-612G;Metro III, Metro 23-11;1.000;0,53;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12;;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12B;(see military turboshaft specifications);;;;;;;;;;;;;;;
Garrett;TPE331-12JR-701C;C-212-400;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12JR-701S;Caravan;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12U-701G;Metro 23-12, Merlin 5/6 (not produced);1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12UA-701G;Metro 23-12;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12UA-701H;Jetstream 3201/3201EP/3206;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12UAR-701G;Metro V, Metro 23-12;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12UH-701G;Metro 23-12;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12UHR-701G;Metro 23-12;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett;TPE331-12UHR-701H;Jetstream 3201/3217;1.151;0,522;;10,8;1;-;2C;3;-;-;46;26;400;;
Garrett (Allied-Signal);TPE331-14;Merlin 6 (not produced);;;;;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14A;Cheyenne 400;;0,515;;11;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14A-801Z;Turbo Tracker;;0,515;;11;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14B;Cheyenne 400;1.312;0,515;;11;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14F-801L;G520, G520T;;0,515;;11;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14G;;;0,51;;11,4;1;-;2C;3;-;-;53;36;620;;
Garrett (Allied-Signal);TPE331-14GR-801E;An-38-100;;0,51;;11,4;1;-;2C;3;-;-;53;36;620;;
Garrett (Allied-Signal);TPE331-14GR-801H;Jetstream 4102;1.723;0,51;;11,4;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14GR-802H;;1.723;0,51;;11,4;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14GR-805H;Jetstream 4101;1.723;0,51;;11,4;1;-;2C;3;-;-;53;32;620;;
Garrett (Allied-Signal);TPE331-14H;;;0,51;;11,4;1;-;2C;3;-;-;53;36;620;;
